Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-28 07:33:24],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:33:27],4.8,10.5,98,70255,100,70355,100,70353,99,70349,85,70353,99,70353,99,70355,100,69873
[2025-06-28 07:33:30],5.2,10.5,69,70255,99,70355,99,70353,89,70349,99,70353,71,70353,100,70355,99,69873
[2025-06-28 07:33:33],5.5,10.5,100,70255,100,70355,86,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:33:37],4.7,10.5,99,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 07:33:40],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:33:43],5.0,10.5,98,70255,100,70355,89,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:33:47],4.9,10.5,99,70255,100,70355,100,70353,96,70349,94,70353,100,70353,100,70355,99,69873
[2025-06-28 07:33:50],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:33:53],4.9,10.5,99,70255,99,70355,99,70353,89,70349,99,70353,99,70353,99,70355,100,69873
[2025-06-28 07:33:57],4.7,10.5,100,70255,100,70355,90,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:34:00],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:03],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 07:34:04],5.1,10.5,100,70255,97,70355,100,70353,100,70349,100,70353,100,70353,100,70355,97,69873
[2025-06-28 07:34:07],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:10],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,99,70355,98,69873
[2025-06-28 07:34:13],4.8,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,99,70353,98,70355,97,69873
[2025-06-28 07:34:16],4.7,10.5,100,70255,100,70355,100,70353,99,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:19],5.5,10.5,99,70255,99,70355,100,70353,98,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:22],4.8,10.5,99,70255,100,70355,100,70353,100,70349,99,70353,98,70353,100,70355,100,69873
[2025-06-28 07:34:25],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:28],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:31],4.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:34],4.9,10.5,58,70255,0,70355,0,70353,16,70349,0,70353,35,70353,0,70355,0,69873
[2025-06-28 07:34:36],8.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:39],8.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:41],4.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:43],5.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:45],4.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:46],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:48],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:34:52],4.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:34:56],4.5,10.5,94,70255,90,70355,74,70353,94,70349,77,70353,89,70353,95,70355,90,69873
[2025-06-28 07:34:59],8.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:03],5.2,10.5,99,70255,99,70355,91,70353,99,70349,99,70353,100,70353,100,70355,99,69873
[2025-06-28 07:35:06],4.8,10.5,100,70255,100,70355,100,70353,100,70349,80,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:09],5.2,10.5,99,70255,99,70355,100,70353,100,70349,93,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:12],4.8,10.5,99,70255,99,70355,99,70353,99,70349,99,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:16],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:19],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,89,70355,100,69873
[2025-06-28 07:35:22],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:26],4.8,10.5,99,70255,100,70355,100,70353,99,70349,89,70353,100,70353,100,70355,99,69873
[2025-06-28 07:35:29],4.9,10.5,99,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:32],4.9,10.5,100,70255,100,70355,100,70353,100,70349,87,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:36],4.8,10.5,100,70255,100,70355,100,70353,100,70349,99,70353,100,70353,99,70355,100,69873
[2025-06-28 07:35:39],5.8,10.5,100,70255,99,70355,99,70353,99,70349,88,70353,100,70353,99,70355,100,69873
[2025-06-28 07:35:42],4.9,10.5,99,70255,100,70355,100,70353,100,70349,98,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:46],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:49],4.9,10.5,100,70255,99,70355,100,70353,100,70349,99,70353,100,70353,99,70355,99,69873
[2025-06-28 07:35:53],5.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:35:56],5.0,10.5,100,70255,99,70355,99,70353,99,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:35:59],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:03],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:06],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:09],4.8,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:12],5.2,10.5,100,70255,100,70355,100,70353,100,70349,89,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:16],4.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:19],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:22],5.5,10.5,99,70255,99,70355,97,70353,99,70349,99,70353,100,70353,99,70355,100,69873
[2025-06-28 07:36:26],4.8,10.5,100,70255,100,70355,94,70353,90,70349,100,70353,100,70353,99,70355,99,69873
[2025-06-28 07:36:28],5.1,10.5,100,70255,100,70355,100,70353,99,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:30],5.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:36:32],4.8,10.5,100,70255,100,70355,100,70353,100,70349,97,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:35],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:39],4.9,10.5,98,70255,99,70355,100,70353,99,70349,100,70353,91,70353,100,70355,100,69873
[2025-06-28 07:36:42],4.8,10.5,99,70255,100,70355,98,70353,99,70349,90,70353,100,70353,99,70355,99,69873
[2025-06-28 07:36:44],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:47],5.0,10.5,100,70255,100,70355,96,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:50],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,93,70355,99,69873
[2025-06-28 07:36:53],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:36:57],4.7,10.5,100,70255,100,70355,90,70353,100,70349,99,70353,99,70353,100,70355,99,69873
[2025-06-28 07:37:00],5.3,10.5,99,70255,100,70355,100,70353,98,70349,85,70353,100,70353,100,70355,99,69873
[2025-06-28 07:37:04],4.9,10.5,99,70255,98,70355,100,70353,95,70349,99,70353,100,70353,100,70355,99,69873
[2025-06-28 07:37:07],5.1,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:10],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:14],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:17],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:21],5.0,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:24],5.4,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:27],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:31],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:34],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:38],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:37:40],4.6,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:42],5.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:44],8.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:46],4.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:48],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:51],4.3,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:53],4.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:37:57],4.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:00],4.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:04],4.6,10.5,84,70255,83,70355,79,70353,91,70349,100,70353,100,70353,100,70355,98,69873
[2025-06-28 07:38:07],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:10],5.0,10.5,98,70255,100,70355,95,70353,99,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:14],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:17],4.8,10.5,100,70255,100,70355,90,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:21],4.7,10.5,99,70255,100,70355,94,70353,100,70349,90,70353,100,70353,100,70355,99,69873
[2025-06-28 07:38:24],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:27],4.8,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:38:30],4.7,10.5,100,70255,100,70355,85,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:38:33],4.8,10.5,99,70255,100,70355,100,70353,99,70349,90,70353,99,70353,100,70355,99,69873
[2025-06-28 07:38:37],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:40],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:44],4.8,10.5,100,70255,99,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:46],4.7,10.5,100,70255,100,70355,100,70353,99,70349,95,70353,100,70353,99,70355,100,69873
[2025-06-28 07:38:49],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:53],5.1,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:55],4.9,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:38:58],4.8,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:39:01],4.7,10.5,99,70255,96,70355,98,70353,100,70349,100,70353,100,70353,95,70355,99,69873
[2025-06-28 07:39:02],5.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:05],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:08],4.7,10.5,100,70255,100,70355,96,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:11],4.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:14],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,88,70353,100,70355,100,69873
[2025-06-28 07:39:17],4.8,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:21],4.7,10.5,100,70255,100,70355,87,70353,100,70349,99,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:24],5.0,10.5,100,70255,100,70355,100,70353,100,70349,81,70353,99,70353,99,70355,99,69873
[2025-06-28 07:39:27],5.2,10.5,99,70255,100,70355,100,70353,100,70349,92,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:31],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:35],4.8,10.5,98,70255,99,70355,99,70353,99,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 07:39:38],4.8,10.5,99,70255,100,70355,90,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:39:41],4.7,10.5,94,70255,99,70355,96,70353,100,70349,100,70353,99,70353,100,70355,99,69873
[2025-06-28 07:39:45],4.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:48],5.6,10.5,99,70255,100,70355,100,70353,100,70349,86,70353,100,70353,100,70355,100,69873
[2025-06-28 07:39:51],4.8,10.5,98,70255,97,70355,99,70353,75,70349,99,70353,99,70353,99,70355,99,69873
[2025-06-28 07:39:55],4.7,10.5,99,70255,99,70355,94,70353,99,70349,91,70353,99,70353,99,70355,99,69873
[2025-06-28 07:39:58],4.8,10.5,100,70255,100,70355,100,70353,100,70349,98,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:01],4.8,10.5,99,70255,100,70355,100,70353,99,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:04],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 07:40:08],4.8,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,99,70353,100,70355,100,69873
[2025-06-28 07:40:11],4.7,10.5,99,70255,100,70355,100,70353,100,70349,89,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:14],4.7,10.5,100,70255,100,70355,100,70353,99,70349,88,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:18],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:21],4.8,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:40:24],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:28],4.9,10.5,100,70255,100,70355,97,70353,100,70349,78,70353,100,70353,99,70355,100,69873
[2025-06-28 07:40:31],4.8,10.5,99,70255,100,70355,79,70353,100,70349,99,70353,99,70353,100,70355,100,69873
[2025-06-28 07:40:35],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:38],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:41],5.0,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:45],4.6,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:48],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:52],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:40:54],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:40:57],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:40:59],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:41:02],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:41:04],23.1,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:41:06],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:41:07],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:41:09],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:41:12],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:41:16],4.4,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:41:19],5.2,10.5,98,70255,99,70355,99,70353,100,70349,93,70353,100,70353,98,70355,100,69873
[2025-06-28 07:41:21],4.6,10.5,100,70255,100,70355,99,70353,99,70349,91,70353,100,70353,99,70355,94,69873
[2025-06-28 07:41:24],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:41:27],4.8,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:41:30],5.2,10.5,96,70255,100,70355,90,70353,100,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 07:41:33],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,98,70353,98,70355,99,69873
[2025-06-28 07:41:36],4.8,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,99,69873
[2025-06-28 07:41:38],5.2,10.5,98,70255,98,70355,98,70353,99,70349,95,70353,99,70353,100,70355,99,69873
[2025-06-28 07:41:40],4.5,10.5,100,70255,100,70355,100,70353,100,70349,94,70353,99,70353,99,70355,99,69873
[2025-06-28 07:41:44],4.7,10.5,100,70255,100,70355,100,70353,99,70349,99,70353,99,70353,96,70355,98,69873
[2025-06-28 07:41:47],4.6,10.5,100,70255,100,70355,100,70353,100,70349,99,70353,91,70353,99,70355,100,69873
[2025-06-28 07:41:50],4.5,10.5,97,70255,100,70355,100,70353,98,70349,97,70353,99,70353,95,70355,99,69873
[2025-06-28 07:41:53],5.3,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:41:57],4.6,10.5,98,70255,99,70355,97,70353,99,70349,97,70353,100,70353,100,70355,100,69873
[2025-06-28 07:42:00],4.6,10.5,98,70255,98,70355,95,70353,98,70349,94,70353,98,70353,98,70355,99,69873
[2025-06-28 07:42:03],4.7,10.5,100,70255,100,70355,100,70353,98,70349,96,70353,99,70353,99,70355,96,69873
[2025-06-28 07:42:06],4.6,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:42:10],4.9,10.5,100,70255,99,70355,100,70353,100,70349,96,70353,99,70353,100,70355,99,69873
[2025-06-28 07:42:13],5.1,10.5,99,70255,100,70355,98,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:42:17],4.6,10.5,100,70255,100,70355,100,70353,100,70349,98,70353,98,70353,100,70355,98,69873
[2025-06-28 07:42:20],5.3,10.5,93,70255,100,70355,100,70353,100,70349,98,70353,98,70353,99,70355,98,69873
[2025-06-28 07:42:23],4.8,10.5,97,70255,98,70355,94,70353,98,70349,98,70353,98,70353,98,70355,99,69873
[2025-06-28 07:42:26],4.8,10.5,95,70255,100,70355,100,70353,100,70349,87,70353,100,70353,99,70355,100,69873
[2025-06-28 07:42:30],4.8,10.5,98,70255,100,70355,100,70353,100,70349,99,70353,100,70353,100,70355,99,69873
[2025-06-28 07:42:33],4.7,10.5,97,70255,98,70355,99,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:42:37],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,99,70355,99,69873
[2025-06-28 07:42:40],4.6,10.5,99,70255,99,70355,100,70353,100,70349,100,70353,99,70353,100,70355,100,69873
[2025-06-28 07:42:43],4.8,10.5,96,70255,100,70355,100,70353,100,70349,91,70353,100,70353,100,70355,100,69873
[2025-06-28 07:42:46],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,99,70353,100,70355,99,69873
[2025-06-28 07:42:49],4.9,10.5,97,70255,98,70355,94,70353,99,70349,92,70353,98,70353,96,70355,98,69873
[2025-06-28 07:42:53],4.9,10.5,98,70255,100,70355,99,70353,99,70349,93,70353,99,70353,98,70355,97,69873
[2025-06-28 07:42:56],5.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:00],4.5,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:02],4.5,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:05],6.0,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:07],4.6,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:09],3.9,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:11],4.8,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:13],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:15],4.2,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:18],4.4,10.5,0,70255,0,70355,0,70353,0,70349,0,70353,0,70353,0,70355,0,69873
[2025-06-28 07:43:21],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:24],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:27],4.7,10.5,100,70255,100,70355,99,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:30],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:33],5.1,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:36],4.7,10.5,99,70255,99,70355,99,70353,97,70349,91,70353,99,70353,99,70355,99,69873
[2025-06-28 07:43:39],4.7,10.5,99,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:42],4.8,10.5,100,70255,99,70355,96,70353,98,70349,89,70353,100,70353,98,70355,100,69873
[2025-06-28 07:43:45],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:47],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:43:50],4.9,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,97,69873
[2025-06-28 07:43:52],5.1,10.5,99,70255,99,70355,100,70353,100,70349,91,70353,100,70353,99,70355,99,69873
[2025-06-28 07:43:55],4.7,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,93,70353,100,70355,99,69873
[2025-06-28 07:43:58],5.6,10.5,100,70255,99,70355,99,70353,99,70349,91,70353,99,70353,100,70355,100,69873
[2025-06-28 07:44:01],5.0,10.5,100,70255,100,70355,100,70353,100,70349,99,70353,97,70353,99,70355,97,69873
[2025-06-28 07:44:05],4.6,10.5,100,70255,99,70355,100,70353,100,70349,98,70353,99,70353,99,70355,99,69873
[2025-06-28 07:44:08],4.7,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,100,70353,99,70355,100,69873
[2025-06-28 07:44:12],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:44:15],4.9,10.5,100,70255,100,70355,100,70353,100,70349,90,70353,100,70353,100,70355,100,69873
[2025-06-28 07:44:18],4.9,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:44:22],4.8,10.5,99,70255,99,70355,91,70353,100,70349,99,70353,100,70353,99,70355,100,69873
[2025-06-28 07:44:25],4.6,10.5,99,70255,99,70355,99,70353,97,70349,100,70353,100,70353,99,70355,100,69873
[2025-06-28 07:44:29],4.8,10.5,93,70255,98,70355,90,70353,97,70349,89,70353,100,70353,99,70355,100,69873
[2025-06-28 07:44:32],4.8,10.5,99,70255,100,70355,91,70353,100,70349,88,70353,99,70353,99,70355,99,69873
[2025-06-28 07:44:36],5.0,10.5,99,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
[2025-06-28 07:44:39],5.2,10.5,100,70255,100,70355,100,70353,100,70349,100,70353,100,70353,100,70355,100,69873
