Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-29 03:22:43],5.2,11.7,78,76796,73,72366,74,72366,72,72366,74,72366,73,72366,74,72366,74,71886
[2025-06-29 03:22:46],4.9,11.7,80,76796,76,72366,76,72366,75,72366,78,72366,77,72366,77,72366,77,71886
[2025-06-29 03:22:49],5.2,11.6,83,76796,79,72366,79,72366,78,72366,80,72366,80,72366,80,72366,81,71886
[2025-06-29 03:22:53],4.9,11.6,85,76796,79,72366,81,72366,80,72366,82,72366,82,72366,83,72366,84,71886
[2025-06-29 03:22:56],4.6,11.7,85,76796,81,72366,82,72366,80,72366,83,72366,83,72366,83,72366,83,71886
[2025-06-29 03:22:59],4.7,11.6,85,76796,82,72366,83,72366,82,72366,83,72366,84,72366,85,72366,84,71886
[2025-06-29 03:23:02],4.6,11.7,88,76796,84,72366,84,72366,83,72366,85,72366,87,72366,84,72366,87,71886
[2025-06-29 03:23:04],6.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:23:07],1.1,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:23:09],1.2,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:23:11],1.4,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:23:14],1.2,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:23:16],1.2,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:23:19],1.4,11.6,0,76796,2,72366,21,72366,0,72366,32,72366,88,72366,48,72366,88,71886
[2025-06-29 03:23:21],4.5,11.6,88,76796,86,72366,86,72366,85,72366,87,72366,87,72366,87,72366,87,71886
[2025-06-29 03:23:22],4.6,11.6,89,76796,85,72366,86,72366,85,72366,87,72366,87,72366,87,72366,88,71886
[2025-06-29 03:23:25],4.5,11.7,89,76796,85,72366,86,72366,85,72366,87,72366,87,72366,87,72366,87,71886
[2025-06-29 03:23:28],4.3,11.6,100,76796,100,72366,100,72366,100,72366,100,72366,100,72366,100,72366,100,71886
[2025-06-29 03:23:31],4.9,11.6,70,76796,61,72366,62,72366,61,72366,62,72366,63,72366,62,72366,62,71886
[2025-06-29 03:23:33],4.9,11.6,70,76796,62,72366,59,72366,59,72366,62,72366,60,72366,60,72366,62,71886
[2025-06-29 03:23:36],4.9,11.6,70,76796,61,72366,65,72366,58,72366,67,72366,67,72366,67,72366,67,71886
[2025-06-29 03:23:38],5.4,11.6,67,76796,61,72366,63,72366,60,72366,62,72366,61,72366,63,72366,62,71886
[2025-06-29 03:23:41],5.0,11.6,69,76796,66,72366,66,72366,66,72366,67,72366,67,72366,65,72366,67,71886
[2025-06-29 03:23:43],5.1,11.6,66,76796,66,72366,65,72366,59,72366,65,72366,58,72366,66,72366,67,71886
[2025-06-29 03:23:44],5.2,11.6,67,76796,66,72366,66,72366,67,72366,65,72366,67,72366,61,72366,67,71886
[2025-06-29 03:23:47],4.9,11.7,71,76796,71,72366,70,72366,93,72366,70,72366,88,72366,69,72366,28,71886
[2025-06-29 03:23:50],4.5,11.6,71,76796,61,72366,61,72366,60,72366,62,72366,62,72366,62,72366,62,71886
[2025-06-29 03:23:52],25.8,11.6,71,76796,61,72366,60,72366,59,72366,62,72366,60,72366,60,72366,61,71886
[2025-06-29 03:23:55],5.0,11.7,70,76796,65,72366,64,72366,64,72366,67,72366,64,72366,67,72366,66,71886
[2025-06-29 03:23:57],5.0,11.7,73,76796,67,72366,66,72366,59,72366,59,72366,63,72366,67,72366,60,71886
[2025-06-29 03:24:00],4.9,11.7,71,76796,66,72366,58,72366,64,72366,61,72366,61,72366,60,72366,60,71886
[2025-06-29 03:24:03],5.0,11.6,69,76796,61,72366,60,72366,64,72366,62,72366,67,72366,64,72366,67,71886
[2025-06-29 03:24:06],5.0,11.6,73,76796,65,72366,71,72366,65,72366,71,72366,66,72366,66,72366,73,71886
[2025-06-29 03:24:09],5.2,11.6,71,76796,62,72366,59,72366,61,72366,62,72366,61,72366,60,72366,61,71886
[2025-06-29 03:24:12],4.9,11.6,71,76796,62,72366,62,72366,60,72366,63,72366,62,72366,61,72366,61,71886
[2025-06-29 03:24:15],5.2,11.6,72,76796,61,72366,65,72366,60,72366,65,72366,65,72366,62,72366,65,71886
[2025-06-29 03:24:18],5.1,11.6,76,76796,66,72366,65,72366,67,72366,69,72366,66,72366,69,72366,67,71886
[2025-06-29 03:24:21],5.2,11.6,49,76796,4,72366,0,72366,20,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:23],5.1,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:25],5.1,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:28],0.9,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:29],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:31],1.5,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:33],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:35],1.1,11.7,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:24:38],4.2,11.6,88,76796,86,72366,86,72366,84,72366,88,72366,87,72366,87,72366,88,71886
[2025-06-29 03:24:42],4.5,11.6,89,76796,86,72366,87,72366,84,72366,87,72366,87,72366,87,72366,88,71886
[2025-06-29 03:24:45],4.5,11.7,88,76796,86,72366,85,72366,85,72366,87,72366,87,72366,88,72366,87,71886
[2025-06-29 03:24:48],4.3,11.7,89,76796,85,72366,87,72366,85,72366,88,72366,88,72366,87,72366,88,71886
[2025-06-29 03:24:51],4.3,11.7,70,76796,60,72366,60,72366,59,72366,62,72366,63,72366,63,72366,60,71886
[2025-06-29 03:24:54],5.1,11.6,71,76796,61,72366,60,72366,61,72366,62,72366,62,72366,62,72366,62,71886
[2025-06-29 03:24:57],5.0,11.6,71,76796,61,72366,62,72366,59,72366,63,72366,62,72366,62,72366,62,71886
[2025-06-29 03:25:00],5.2,11.6,69,76796,70,72366,62,72366,57,72366,64,72366,60,72366,67,72366,72,71886
[2025-06-29 03:25:03],5.0,11.7,70,76796,56,72366,59,72366,61,72366,60,72366,62,72366,60,72366,62,71886
[2025-06-29 03:25:05],5.4,11.6,66,76796,62,72366,65,72366,61,72366,67,72366,62,72366,61,72366,64,71886
[2025-06-29 03:25:08],5.2,11.6,70,76796,64,72366,65,72366,58,72366,65,72366,64,72366,64,72366,65,71886
[2025-06-29 03:25:11],5.4,11.6,71,76796,60,72366,63,72366,51,72366,65,72366,65,72366,64,72366,66,71886
[2025-06-29 03:25:14],5.3,11.6,67,76796,58,72366,58,72366,61,72366,59,72366,61,72366,60,72366,64,71886
[2025-06-29 03:25:15],5.4,11.6,69,76796,63,72366,63,72366,51,72366,65,72366,64,72366,63,72366,63,71886
[2025-06-29 03:25:17],5.2,11.7,70,76796,63,72366,63,72366,59,72366,64,72366,64,72366,64,72366,64,71886
[2025-06-29 03:25:20],5.2,11.7,70,76796,64,72366,64,72366,51,72366,65,72366,65,72366,65,72366,65,71886
[2025-06-29 03:25:22],5.2,11.7,65,76796,61,72366,65,72366,62,72366,67,72366,61,72366,68,72366,64,71886
[2025-06-29 03:25:25],5.0,11.6,70,76796,64,72366,62,72366,56,72366,62,72366,63,72366,58,72366,60,71886
[2025-06-29 03:25:27],5.0,11.6,70,76796,61,72366,59,72366,57,72366,62,72366,60,72366,59,72366,60,71886
[2025-06-29 03:25:29],5.2,11.6,69,76796,60,72366,62,72366,57,72366,62,72366,60,72366,58,72366,59,71886
[2025-06-29 03:25:32],4.9,11.6,66,76796,56,72366,60,72366,56,72366,59,72366,64,72366,61,72366,64,71886
[2025-06-29 03:25:35],4.8,11.6,72,76796,64,72366,64,72366,51,72366,66,72366,59,72366,66,72366,63,71886
[2025-06-29 03:25:37],5.0,11.6,70,76796,64,72366,65,72366,40,72366,66,72366,66,72366,66,72366,59,71886
[2025-06-29 03:25:40],5.2,11.6,71,76796,62,72366,62,72366,53,72366,63,72366,63,72366,64,72366,63,71886
[2025-06-29 03:25:42],4.9,11.6,51,76796,63,72366,59,72366,21,72366,53,72366,8,72366,41,72366,5,71886
[2025-06-29 03:25:45],4.6,11.6,69,76796,62,72366,63,72366,52,72366,62,72366,59,72366,63,72366,64,71886
[2025-06-29 03:25:48],5.1,11.6,69,76796,59,72366,62,72366,60,72366,62,72366,62,72366,62,72366,61,71886
[2025-06-29 03:25:51],5.8,11.6,70,76796,63,72366,60,72366,62,72366,60,72366,63,72366,63,72366,65,71886
[2025-06-29 03:25:54],5.4,11.6,71,76796,63,72366,66,72366,66,72366,68,72366,67,72366,65,72366,65,71886
[2025-06-29 03:25:57],5.2,11.6,73,76796,67,72366,69,72366,65,72366,67,72366,69,72366,70,72366,71,71886
[2025-06-29 03:25:59],5.3,11.6,79,76796,73,72366,74,72366,71,72366,75,72366,75,72366,73,72366,76,71886
[2025-06-29 03:26:01],5.2,11.6,80,76796,74,72366,74,72366,74,72366,77,72366,77,72366,76,72366,76,71886
[2025-06-29 03:26:04],5.0,11.7,83,76796,77,72366,77,72366,77,72366,79,72366,78,72366,78,72366,78,71886
[2025-06-29 03:26:07],4.7,11.7,86,76796,83,72366,81,72366,81,72366,83,72366,84,72366,84,72366,83,71886
[2025-06-29 03:26:09],4.4,11.7,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:12],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:14],1.2,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:17],1.1,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:19],1.6,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:21],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:23],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:26:26],4.4,11.6,89,76796,85,72366,85,72366,84,72366,88,72366,88,72366,88,72366,87,71886
[2025-06-29 03:26:29],4.7,11.6,88,76796,86,72366,85,72366,84,72366,87,72366,88,72366,88,72366,87,71886
[2025-06-29 03:26:33],4.4,11.6,89,76796,86,72366,85,72366,85,72366,88,72366,87,72366,88,72366,87,71886
[2025-06-29 03:26:36],4.7,11.6,69,76796,60,72366,60,72366,61,72366,63,72366,63,72366,61,72366,62,71886
[2025-06-29 03:26:38],5.2,11.6,70,76796,61,72366,61,72366,59,72366,62,72366,60,72366,62,72366,60,71886
[2025-06-29 03:26:41],5.2,11.6,71,76796,64,72366,63,72366,59,72366,62,72366,63,72366,62,72366,61,71886
[2025-06-29 03:26:44],5.3,11.6,66,76796,63,72366,64,72366,52,72366,60,72366,64,72366,62,72366,64,71886
[2025-06-29 03:26:47],6.1,11.6,66,76796,65,72366,66,72366,54,72366,65,72366,63,72366,61,72366,64,71886
[2025-06-29 03:26:49],5.2,11.6,66,76796,63,72366,58,72366,59,72366,63,72366,58,72366,68,72366,59,71886
[2025-06-29 03:26:52],5.3,11.6,74,76796,66,72366,65,72366,58,72366,64,72366,63,72366,59,72366,61,71886
[2025-06-29 03:26:54],5.7,11.7,68,76796,70,72366,64,72366,48,72366,65,72366,64,72366,63,72366,63,71886
[2025-06-29 03:26:56],5.0,11.7,66,76796,62,72366,60,72366,58,72366,64,72366,58,72366,59,72366,58,71886
[2025-06-29 03:26:59],5.4,11.7,70,76796,61,72366,60,72366,54,72366,63,72366,58,72366,62,72366,57,71886
[2025-06-29 03:27:01],5.2,11.7,72,76796,64,72366,62,72366,53,72366,65,72366,66,72366,65,72366,66,71886
[2025-06-29 03:27:04],5.1,11.7,69,76796,58,72366,57,72366,61,72366,58,72366,65,72366,58,72366,65,71886
[2025-06-29 03:27:06],5.2,11.6,68,76796,61,72366,62,72366,56,72366,63,72366,64,72366,63,72366,64,71886
[2025-06-29 03:27:09],5.2,11.6,71,76796,64,72366,63,72366,52,72366,65,72366,65,72366,64,72366,65,71886
[2025-06-29 03:27:11],5.3,11.6,65,76796,57,72366,59,72366,56,72366,57,72366,62,72366,59,72366,60,71886
[2025-06-29 03:27:14],5.3,11.6,69,76796,58,72366,62,72366,55,72366,61,72366,62,72366,63,72366,63,71886
[2025-06-29 03:27:16],5.1,11.6,69,76796,56,72366,63,72366,60,72366,61,72366,63,72366,61,72366,62,71886
[2025-06-29 03:27:19],5.6,11.6,68,76796,60,72366,62,72366,61,72366,58,72366,59,72366,56,72366,62,71886
[2025-06-29 03:27:20],5.5,11.6,77,76796,69,72366,72,72366,49,72366,64,72366,68,72366,73,72366,71,71886
[2025-06-29 03:27:22],5.3,11.7,66,76796,60,72366,61,72366,56,72366,62,72366,59,72366,57,72366,57,71886
[2025-06-29 03:27:25],5.0,11.7,69,76796,63,72366,58,72366,51,72366,62,72366,61,72366,60,72366,65,71886
[2025-06-29 03:27:27],5.0,11.7,69,76796,61,72366,57,72366,56,72366,61,72366,61,72366,58,72366,58,71886
[2025-06-29 03:27:30],5.0,11.6,68,76796,56,72366,59,72366,51,72366,65,72366,65,72366,62,72366,64,71886
[2025-06-29 03:27:32],5.1,11.6,49,76796,66,72366,63,72366,52,72366,36,72366,69,72366,46,72366,72,71886
[2025-06-29 03:27:35],5.1,11.6,67,76796,60,72366,56,72366,56,72366,59,72366,60,72366,57,72366,60,71886
[2025-06-29 03:27:38],5.4,11.6,66,76796,61,72366,60,72366,52,72366,66,72366,63,72366,63,72366,65,71886
[2025-06-29 03:27:39],5.6,11.6,71,76796,61,72366,60,72366,57,72366,63,72366,58,72366,65,72366,57,71886
[2025-06-29 03:27:42],5.4,11.7,70,76796,57,72366,61,72366,57,72366,59,72366,63,72366,61,72366,60,71886
[2025-06-29 03:27:45],5.2,11.7,70,76796,63,72366,62,72366,62,72366,64,72366,62,72366,60,72366,60,71886
[2025-06-29 03:27:48],5.2,11.7,74,76796,66,72366,66,72366,65,72366,66,72366,66,72366,67,72366,66,71886
[2025-06-29 03:27:50],5.2,11.6,77,76796,70,72366,71,72366,69,72366,72,72366,72,72366,70,72366,72,71886
[2025-06-29 03:27:54],5.0,11.7,77,76796,71,72366,73,72366,71,72366,72,72366,73,72366,74,72366,75,71886
[2025-06-29 03:27:57],30.0,11.6,78,76796,74,72366,73,72366,74,72366,75,72366,74,72366,76,72366,75,71886
[2025-06-29 03:27:59],5.0,11.6,80,76796,76,72366,76,72366,76,72366,76,72366,77,72366,76,72366,77,71886
[2025-06-29 03:28:02],4.9,11.6,82,76796,78,72366,78,72366,78,72366,79,72366,79,72366,79,72366,79,71886
[2025-06-29 03:28:05],4.9,11.6,86,76796,81,72366,81,72366,79,72366,84,72366,83,72366,83,72366,83,71886
[2025-06-29 03:28:08],4.6,11.6,87,76796,83,72366,83,72366,82,72366,84,72366,84,72366,84,72366,84,71886
[2025-06-29 03:28:11],4.6,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:13],1.5,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:15],5.1,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:17],1.2,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:19],1.0,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:21],1.2,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:23],1.0,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:26],1.1,11.7,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:28:29],3.7,11.7,89,76796,85,72366,86,72366,84,72366,86,72366,88,72366,87,72366,88,71886
[2025-06-29 03:28:32],4.5,11.6,89,76796,85,72366,86,72366,85,72366,87,72366,87,72366,87,72366,87,71886
[2025-06-29 03:28:35],4.5,11.6,88,76796,86,72366,86,72366,84,72366,87,72366,87,72366,87,72366,88,71886
[2025-06-29 03:28:38],4.9,11.6,88,76796,85,72366,86,72366,84,72366,87,72366,88,72366,88,72366,87,71886
[2025-06-29 03:28:41],4.4,11.6,89,76796,86,72366,85,72366,85,72366,88,72366,87,72366,87,72366,87,71886
[2025-06-29 03:28:44],4.6,11.6,69,76796,62,72366,62,72366,60,72366,63,72366,62,72366,63,72366,61,71886
[2025-06-29 03:28:47],5.8,11.6,70,76796,60,72366,61,72366,61,72366,62,72366,62,72366,62,72366,61,71886
[2025-06-29 03:28:50],5.2,11.6,70,76796,62,72366,63,72366,57,72366,63,72366,61,72366,60,72366,60,71886
[2025-06-29 03:28:52],5.4,11.6,68,76796,60,72366,60,72366,62,72366,60,72366,63,72366,59,72366,63,71886
[2025-06-29 03:28:53],5.1,11.6,71,76796,66,72366,65,72366,55,72366,65,72366,63,72366,65,72366,67,71886
[2025-06-29 03:28:56],5.1,11.7,71,76796,61,72366,59,72366,57,72366,64,72366,67,72366,66,72366,57,71886
[2025-06-29 03:28:58],4.8,11.7,70,76796,63,72366,63,72366,55,72366,63,72366,63,72366,64,72366,61,71886
[2025-06-29 03:29:01],4.8,11.7,39,76796,53,72366,42,72366,34,72366,60,72366,52,72366,64,72366,55,71886
[2025-06-29 03:29:03],5.0,11.6,70,76796,62,72366,62,72366,52,72366,66,72366,63,72366,64,72366,63,71886
[2025-06-29 03:29:05],5.1,11.6,70,76796,63,72366,62,72366,48,72366,64,72366,65,72366,64,72366,66,71886
[2025-06-29 03:29:08],5.0,11.6,71,76796,64,72366,62,72366,55,72366,65,72366,66,72366,63,72366,65,71886
[2025-06-29 03:29:09],5.5,11.6,71,76796,61,72366,61,72366,58,72366,64,72366,59,72366,62,72366,61,71886
[2025-06-29 03:29:11],5.3,11.7,73,76796,64,72366,66,72366,48,72366,68,72366,61,72366,66,72366,68,71886
[2025-06-29 03:29:14],5.1,11.7,69,76796,62,72366,62,72366,55,72366,63,72366,57,72366,63,72366,58,71886
[2025-06-29 03:29:16],4.9,11.7,60,76796,56,72366,55,72366,55,72366,58,72366,55,72366,55,72366,63,71886
[2025-06-29 03:29:19],5.2,11.7,66,76796,56,72366,61,72366,61,72366,58,72366,63,72366,61,72366,60,71886
[2025-06-29 03:29:22],5.2,11.7,66,76796,59,72366,62,72366,55,72366,60,72366,60,72366,62,72366,64,71886
[2025-06-29 03:29:24],5.0,11.7,71,76796,69,72366,62,72366,56,72366,63,72366,60,72366,64,72366,57,71886
[2025-06-29 03:29:27],5.2,11.7,64,76796,62,72366,63,72366,57,72366,63,72366,56,72366,64,72366,59,71886
[2025-06-29 03:29:30],5.6,11.6,76,76796,71,72366,70,72366,43,72366,69,72366,71,72366,72,72366,70,71886
[2025-06-29 03:29:33],5.4,11.6,68,76796,63,72366,63,72366,52,72366,62,72366,64,72366,63,72366,64,71886
[2025-06-29 03:29:36],5.2,11.6,69,76796,60,72366,64,72366,54,72366,67,72366,65,72366,71,72366,64,71886
[2025-06-29 03:29:39],5.3,11.6,69,76796,63,72366,64,72366,57,72366,64,72366,63,72366,68,72366,63,71886
[2025-06-29 03:29:42],5.6,11.6,71,76796,60,72366,59,72366,58,72366,62,72366,64,72366,64,72366,63,71886
[2025-06-29 03:29:44],4.4,11.6,68,76796,59,72366,55,72366,62,72366,59,72366,59,72366,56,72366,62,71886
[2025-06-29 03:29:46],5.5,11.6,69,76796,56,72366,59,72366,58,72366,56,72366,62,72366,59,72366,62,71886
[2025-06-29 03:29:48],5.4,11.7,69,76796,61,72366,59,72366,50,72366,62,72366,69,72366,60,72366,70,71886
[2025-06-29 03:29:51],5.2,11.7,66,76796,59,72366,62,72366,60,72366,57,72366,60,72366,63,72366,63,71886
[2025-06-29 03:29:54],5.6,11.7,68,76796,61,72366,61,72366,60,72366,62,72366,62,72366,64,72366,62,71886
[2025-06-29 03:29:57],5.2,11.7,71,76796,61,72366,65,72366,63,72366,66,72366,64,72366,66,72366,67,71886
[2025-06-29 03:30:00],5.9,11.7,75,76796,68,72366,71,72366,68,72366,72,72366,70,72366,69,72366,72,71886
[2025-06-29 03:30:03],5.2,11.7,77,76796,70,72366,71,72366,70,72366,74,72366,73,72366,71,72366,72,71886
[2025-06-29 03:30:06],5.4,11.6,80,76796,76,72366,76,72366,75,72366,77,72366,78,72366,77,72366,78,71886
[2025-06-29 03:30:09],4.9,11.7,83,76796,77,72366,77,72366,76,72366,78,72366,78,72366,78,72366,78,71886
[2025-06-29 03:30:12],5.1,11.6,85,76796,80,72366,80,72366,80,72366,82,72366,81,72366,81,72366,81,71886
[2025-06-29 03:30:15],4.8,11.6,86,76796,81,72366,82,72366,80,72366,82,72366,82,72366,83,72366,82,71886
[2025-06-29 03:30:18],5.0,11.6,88,76796,83,72366,84,72366,83,72366,85,72366,85,72366,85,72366,85,71886
[2025-06-29 03:30:20],3.4,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:22],1.4,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:23],3.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:26],0.9,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:28],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:31],0.9,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:33],1.0,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:30:36],1.2,11.6,88,76796,86,72366,86,72366,85,72366,87,72366,87,72366,87,72366,86,71886
[2025-06-29 03:30:38],4.9,11.6,88,76796,85,72366,86,72366,83,72366,88,72366,86,72366,88,72366,87,71886
[2025-06-29 03:30:41],4.7,11.6,88,76796,86,72366,86,72366,84,72366,88,72366,87,72366,87,72366,88,71886
[2025-06-29 03:30:45],4.3,11.6,100,76796,100,72366,100,72366,100,72366,100,72366,100,72366,100,72366,100,71886
[2025-06-29 03:30:47],4.8,11.6,65,76796,61,72366,55,72366,60,72366,63,72366,64,72366,55,72366,62,71886
[2025-06-29 03:30:50],4.8,11.6,69,76796,64,72366,60,72366,62,72366,64,72366,62,72366,60,72366,59,71886
[2025-06-29 03:30:53],5.0,11.6,68,76796,62,72366,59,72366,57,72366,61,72366,60,72366,60,72366,63,71886
[2025-06-29 03:30:55],5.1,11.6,67,76796,63,72366,61,72366,63,72366,62,72366,60,72366,60,72366,62,71886
[2025-06-29 03:30:57],5.5,11.6,67,76796,63,72366,61,72366,63,72366,62,72366,57,72366,62,72366,59,71886
[2025-06-29 03:30:58],5.2,11.7,70,76796,63,72366,63,72366,63,72366,64,72366,67,72366,64,72366,59,71886
[2025-06-29 03:31:01],5.7,11.7,69,76796,57,72366,58,72366,58,72366,58,72366,58,72366,60,72366,64,71886
[2025-06-29 03:31:04],4.9,11.7,100,76796,72,72366,90,72366,100,72366,86,72366,93,72366,100,72366,93,71886
[2025-06-29 03:31:06],4.8,11.6,67,76796,64,72366,61,72366,61,72366,64,72366,62,72366,61,72366,61,71886
[2025-06-29 03:31:09],5.0,11.6,73,76796,67,72366,59,72366,65,72366,68,72366,67,72366,66,72366,67,71886
[2025-06-29 03:31:12],5.3,11.6,72,76796,66,72366,62,72366,65,72366,65,72366,63,72366,63,72366,63,71886
[2025-06-29 03:31:15],4.9,11.6,70,76796,60,72366,62,72366,63,72366,62,72366,68,72366,65,72366,68,71886
[2025-06-29 03:31:18],5.4,11.6,73,76796,65,72366,65,72366,64,72366,61,72366,69,72366,64,72366,67,71886
[2025-06-29 03:31:20],5.1,11.6,65,76796,65,72366,65,72366,65,72366,70,72366,66,72366,72,72366,66,71886
[2025-06-29 03:31:23],5.1,11.6,35,76796,8,72366,0,72366,20,72366,0,72366,70,72366,12,72366,73,71886
[2025-06-29 03:31:25],4.6,11.7,71,76796,60,72366,61,72366,61,72366,61,72366,65,72366,62,72366,64,71886
[2025-06-29 03:31:28],4.9,11.7,69,76796,62,72366,61,72366,61,72366,62,72366,61,72366,61,72366,61,71886
[2025-06-29 03:31:31],5.3,11.7,69,76796,61,72366,63,72366,61,72366,64,72366,64,72366,64,72366,62,71886
[2025-06-29 03:31:33],5.2,11.7,73,76796,66,72366,64,72366,64,72366,65,72366,66,72366,69,72366,64,71886
[2025-06-29 03:31:37],5.3,11.7,78,76796,71,72366,69,72366,69,72366,73,72366,73,72366,73,72366,73,71886
[2025-06-29 03:31:39],5.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:41],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:44],1.3,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:46],1.1,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:48],1.5,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:51],1.0,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:52],1.5,11.6,0,76796,0,72366,0,72366,0,72366,0,72366,0,72366,0,72366,0,71886
[2025-06-29 03:31:54],1.3,11.7,5,76796,51,72366,67,72366,24,72366,0,72366,58,72366,6,72366,59,71886
[2025-06-29 03:31:57],4.3,11.7,88,76796,86,72366,85,72366,84,72366,87,72366,87,72366,87,72366,87,71886
[2025-06-29 03:32:00],21.0,11.7,89,76796,85,72366,86,72366,84,72366,88,72366,88,72366,87,72366,87,71886
[2025-06-29 03:32:03],5.1,11.7,88,76796,85,72366,85,72366,84,72366,87,72366,88,72366,87,72366,87,71886
[2025-06-29 03:32:07],4.4,11.7,88,76796,86,72366,86,72366,85,72366,87,72366,87,72366,88,72366,88,71886
[2025-06-29 03:32:10],4.3,11.7,71,76796,61,72366,63,72366,61,72366,57,72366,62,72366,46,72366,9,71886
[2025-06-29 03:32:12],4.6,11.7,69,76796,64,72366,59,72366,60,72366,65,72366,62,72366,61,72366,62,71886
[2025-06-29 03:32:15],5.1,11.7,70,76796,57,72366,60,72366,59,72366,61,72366,64,72366,61,72366,64,71886
