Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-30 04:46:07],4.5,10.2,97,75625,100,75719,88,75719,100,75719,100,75719,100,75719,97,75719,97,75237
[2025-06-30 04:46:10],4.7,10.2,96,75625,70,75719,100,75719,92,75719,100,75719,96,75719,100,75719,96,75237
[2025-06-30 04:46:11],26.5,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:12],4.6,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:14],4.4,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:16],4.1,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:17],4.5,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:19],4.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:21],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:23],3.9,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:24],4.5,10.2,25,75625,79,75719,81,75719,64,75719,99,75719,35,75719,13,75719,34,75237
[2025-06-30 04:46:26],8.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:28],4.0,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:30],3.9,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:31],4.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:33],4.3,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:34],4.1,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:36],3.8,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:38],4.5,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:46:39],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:41],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:43],4.5,10.3,41,75625,38,75719,38,75719,22,75719,61,75719,30,75719,50,75719,32,75237
[2025-06-30 04:46:44],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,98,75719,100,75719,98,75237
[2025-06-30 04:46:46],4.9,10.3,99,75625,91,75719,98,75719,98,75719,99,75719,100,75719,96,75719,100,75237
[2025-06-30 04:46:48],4.8,10.3,98,75625,93,75719,100,75719,97,75719,99,75719,96,75719,90,75719,98,75237
[2025-06-30 04:46:50],4.9,10.3,98,75625,100,75719,100,75719,100,75719,100,75719,92,75719,93,75719,98,75237
[2025-06-30 04:46:52],4.7,10.3,98,75625,86,75719,98,75719,96,75719,98,75719,98,75719,98,75719,98,75237
[2025-06-30 04:46:54],5.1,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:56],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:46:57],4.6,10.3,97,75625,90,75719,98,75719,97,75719,99,75719,97,75719,98,75719,97,75237
[2025-06-30 04:46:59],5.1,10.3,100,75625,100,75719,100,75719,100,75719,98,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:01],4.9,10.3,97,75625,90,75719,100,75719,100,75719,100,75719,97,75719,99,75719,97,75237
[2025-06-30 04:47:03],5.2,10.3,97,75625,100,75719,100,75719,100,75719,100,75719,100,75719,97,75719,100,75237
[2025-06-30 04:47:04],4.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:06],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:08],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:09],4.6,10.2,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:11],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:13],4.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:14],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:16],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:18],4.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:19],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:21],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:23],4.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:24],4.1,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:26],4.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:28],4.2,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:29],4.0,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:30],4.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:32],4.6,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:34],3.8,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:35],4.3,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:36],4.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:38],3.9,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:40],4.4,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:47:42],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:44],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:46],4.5,10.3,76,75625,64,75719,92,75719,97,75719,98,75719,99,75719,98,75719,98,75237
[2025-06-30 04:47:48],4.7,10.3,95,75625,83,75719,97,75719,99,75719,96,75719,100,75719,96,75719,100,75237
[2025-06-30 04:47:49],4.7,10.3,98,75625,99,75719,99,75719,100,75719,90,75719,100,75719,98,75719,100,75237
[2025-06-30 04:47:52],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:53],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:47:55],5.5,10.3,98,75625,91,75719,98,75719,95,75719,98,75719,96,75719,98,75719,98,75237
[2025-06-30 04:47:57],4.7,10.3,98,75625,90,75719,97,75719,96,75719,98,75719,96,75719,96,75719,98,75237
[2025-06-30 04:47:58],5.0,10.3,99,75625,93,75719,99,75719,95,75719,92,75719,99,75719,99,75719,89,75237
[2025-06-30 04:48:00],5.0,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:02],4.9,10.3,100,75625,100,75719,100,75719,100,75719,98,75719,98,75719,97,75719,97,75237
[2025-06-30 04:48:04],5.5,10.3,98,75625,91,75719,98,75719,97,75719,98,75719,100,75719,98,75719,98,75237
[2025-06-30 04:48:05],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:07],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:09],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:10],4.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:12],6.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:14],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:16],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:18],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:20],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:21],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:23],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:25],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:26],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:28],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:29],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:32],4.0,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:33],3.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:34],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:36],4.1,10.3,18,75625,0,75719,0,75719,0,75719,0,75719,28,75719,6,75719,0,75237
[2025-06-30 04:48:38],8.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:39],4.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:40],8.0,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:42],4.0,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:44],3.7,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:45],4.0,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:47],3.8,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:49],3.9,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:48:50],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:52],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:54],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:48:56],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,99,75719,100,75237
[2025-06-30 04:48:58],4.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:00],4.6,10.3,100,75625,98,75719,98,75719,97,75719,98,75719,97,75719,98,75719,93,75237
[2025-06-30 04:49:01],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:03],5.0,10.3,97,75625,96,75719,99,75719,99,75719,98,75719,96,75719,98,75719,80,75237
[2025-06-30 04:49:05],5.4,10.3,96,75625,100,75719,100,75719,100,75719,100,75719,96,75719,99,75719,100,75237
[2025-06-30 04:49:07],4.6,10.3,98,75625,99,75719,100,75719,96,75719,100,75719,94,75719,100,75719,96,75237
[2025-06-30 04:49:08],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:10],4.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:12],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:14],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:16],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:17],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:19],8.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:21],4.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:22],3.9,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:24],3.9,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:26],4.1,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:28],4.5,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:29],4.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:30],4.1,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:32],4.0,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:49:34],3.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:35],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:37],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:38],4.1,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:40],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:42],4.0,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:43],4.1,10.3,97,75625,81,75719,97,75719,100,75719,88,75719,97,75719,93,75719,97,75237
[2025-06-30 04:49:45],4.5,10.3,97,75625,91,75719,98,75719,96,75719,96,75719,96,75719,97,75719,96,75237
[2025-06-30 04:49:46],5.1,10.3,100,75625,97,75719,99,75719,99,75719,99,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:49],4.3,10.3,96,75625,84,75719,95,75719,95,75719,95,75719,95,75719,96,75719,82,75237
[2025-06-30 04:49:50],4.4,10.3,100,75625,100,75719,100,75719,99,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:49:51],4.8,10.3,98,75625,97,75719,98,75719,98,75719,98,75719,89,75719,98,75719,98,75237
[2025-06-30 04:49:53],4.8,10.3,90,75625,97,75719,97,75719,97,75719,100,75719,97,75719,97,75719,97,75237
[2025-06-30 04:49:55],4.5,10.3,98,75625,97,75719,98,75719,100,75719,98,75719,90,75719,98,75719,100,75237
[2025-06-30 04:49:56],4.6,10.3,93,75625,90,75719,98,75719,97,75719,94,75719,97,75719,97,75719,97,75237
[2025-06-30 04:49:58],4.5,10.3,97,75625,91,75719,98,75719,97,75719,98,75719,98,75719,98,75719,98,75237
[2025-06-30 04:50:01],4.5,10.3,97,75625,100,75719,100,75719,100,75719,100,75719,97,75719,100,75719,100,75237
[2025-06-30 04:50:02],4.9,10.3,98,75625,100,75719,100,75719,98,75719,100,75719,91,75719,94,75719,97,75237
[2025-06-30 04:50:04],4.6,10.3,94,75625,96,75719,96,75719,92,75719,82,75719,88,75719,96,75719,100,75237
[2025-06-30 04:50:06],6.2,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:08],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:09],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:11],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:13],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:15],29.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:17],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:18],4.3,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:20],4.5,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:21],4.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:23],4.1,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:24],4.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:26],4.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:28],4.0,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:29],4.2,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:31],4.3,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:33],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:34],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:36],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:38],4.1,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:39],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:41],4.2,10.3,4,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:50:43],4.6,10.3,99,75625,98,75719,98,75719,90,75719,98,75719,94,75719,97,75719,83,75237
[2025-06-30 04:50:44],4.7,10.3,96,75625,98,75719,98,75719,98,75719,98,75719,93,75719,91,75719,95,75237
[2025-06-30 04:50:46],4.5,10.3,99,75625,95,75719,97,75719,88,75719,97,75719,95,75719,98,75719,81,75237
[2025-06-30 04:50:48],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:50],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:51],4.8,10.3,97,75625,68,75719,100,75719,94,75719,96,75719,97,75719,98,75719,97,75237
[2025-06-30 04:50:53],4.4,10.3,97,75625,97,75719,97,75719,97,75719,98,75719,97,75719,98,75719,97,75237
[2025-06-30 04:50:55],4.7,10.3,97,75625,91,75719,98,75719,100,75719,98,75719,100,75719,100,75719,100,75237
[2025-06-30 04:50:56],5.0,10.3,96,75625,100,75719,88,75719,100,75719,97,75719,95,75719,96,75719,97,75237
[2025-06-30 04:50:58],4.5,10.3,100,75625,96,75719,100,75719,100,75719,100,75719,94,75719,100,75719,100,75237
[2025-06-30 04:50:59],4.2,10.3,98,75625,92,75719,96,75719,97,75719,97,75719,97,75719,100,75719,97,75237
[2025-06-30 04:51:01],4.6,10.3,97,75625,97,75719,92,75719,98,75719,98,75719,94,75719,100,75719,98,75237
[2025-06-30 04:51:03],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:05],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:06],5.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:08],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:10],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:12],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:14],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:16],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:17],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:19],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:21],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:22],4.4,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:24],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:26],4.9,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:28],4.3,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:29],8.2,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:31],4.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:33],4.4,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:35],4.5,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:37],4.6,10.2,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:38],4.3,10.3,0,75625,0,75719,0,75719,0,75719,0,75719,0,75719,0,75719,0,75237
[2025-06-30 04:51:40],4.2,10.3,0,75625,0,75719,17,75719,0,75719,0,75719,0,75719,0,75719,61,75237
[2025-06-30 04:51:42],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:43],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:45],4.3,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:48],4.1,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:49],3.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:51],4.7,10.3,77,75625,79,75719,86,75719,60,75719,82,75719,79,75719,97,75719,91,75237
[2025-06-30 04:51:52],4.5,10.3,95,75625,100,75719,100,75719,100,75719,70,75719,96,75719,96,75719,96,75237
[2025-06-30 04:51:53],4.5,10.3,95,75625,90,75719,98,75719,97,75719,96,75719,92,75719,96,75719,94,75237
[2025-06-30 04:51:55],5.0,10.3,98,75625,86,75719,100,75719,97,75719,100,75719,97,75719,100,75719,98,75237
[2025-06-30 04:51:57],4.8,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:51:59],4.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:00],4.6,10.3,97,75625,88,75719,100,75719,100,75719,100,75719,97,75719,100,75719,100,75237
[2025-06-30 04:52:02],4.4,10.3,97,75625,97,75719,100,75719,100,75719,100,75719,84,75719,100,75719,100,75237
[2025-06-30 04:52:03],4.4,10.3,97,75625,74,75719,97,75719,96,75719,100,75719,97,75719,100,75719,97,75237
[2025-06-30 04:52:05],4.5,10.3,97,75625,89,75719,100,75719,100,75719,99,75719,97,75719,99,75719,97,75237
[2025-06-30 04:52:07],4.5,10.3,97,75625,97,75719,97,75719,98,75719,98,75719,89,75719,97,75719,98,75237
[2025-06-30 04:52:09],4.7,10.3,98,75625,100,75719,99,75719,98,75719,99,75719,89,75719,99,75719,98,75237
[2025-06-30 04:52:10],4.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:11],4.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:13],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:15],4.6,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:17],27.5,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:19],4.7,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:21],5.0,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:22],5.0,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
[2025-06-30 04:52:24],4.9,10.3,100,75625,100,75719,100,75719,100,75719,100,75719,100,75719,100,75719,100,75237
