Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-29 15:32:39],4.5,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626,90,74626
[2025-06-29 15:32:40],4.8,10.1,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:32:41],4.5,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:32:43],4.7,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:32:44],4.6,10.1,90,74690,90,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:32:45],4.7,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:32:46],4.5,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:32:48],4.6,10.1,90,74690,90,74626,90,74626,89,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:32:49],4.5,10.1,91,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:32:51],4.6,10.1,91,74690,91,74626,92,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:32:52],4.5,10.1,90,74690,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626,90,74626
[2025-06-29 15:32:53],4.7,10.1,91,74690,90,74626,90,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:32:54],4.8,10.1,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 15:32:56],4.7,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:32:57],4.7,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:32:59],4.8,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:00],5.0,10.1,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:33:02],4.7,10.1,90,74690,92,74626,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 15:33:04],4.9,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:33:05],4.7,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:07],4.9,10.1,91,74690,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 15:33:09],4.8,10.1,89,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:11],4.9,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 15:33:12],4.8,10.1,91,74690,91,74626,91,74626,91,74626,90,74626,91,74626,91,74626,91,74626
[2025-06-29 15:33:13],4.7,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:33:15],4.9,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626,90,74626
[2025-06-29 15:33:17],4.9,10.1,92,74690,90,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:33:18],5.4,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:20],4.7,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:21],4.9,10.1,90,74690,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 15:33:23],4.8,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:24],4.8,10.1,91,74690,91,74626,91,74626,91,74626,92,74626,91,74626,91,74626,91,74626
[2025-06-29 15:33:25],4.7,10.1,91,74690,90,74626,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:27],4.7,10.1,91,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:28],5.1,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:30],4.8,10.1,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:33:31],4.4,10.1,90,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:32],4.5,10.1,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:33:34],4.7,10.1,91,74690,91,74626,91,74626,92,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:33:35],4.5,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:36],4.6,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,90,74626,92,74626,90,74626
[2025-06-29 15:33:37],4.6,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 15:33:39],4.6,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:33:40],4.9,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:33:41],4.7,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:42],4.5,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:44],4.4,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:45],4.5,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:47],4.4,10.1,91,74690,90,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:48],4.5,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:49],5.2,10.1,91,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:51],4.7,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:52],4.5,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:53],4.8,10.1,92,74690,92,74626,91,74626,91,74626,91,74626,91,74626,91,74626,91,74626
[2025-06-29 15:33:55],4.4,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:33:56],4.4,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 15:33:58],4.6,10.1,90,74690,90,74626,91,74626,90,74626,90,74626,89,74626,90,74626,91,74626
[2025-06-29 15:33:59],4.7,10.1,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:01],4.7,10.1,90,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:02],4.9,10.1,91,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:04],4.9,10.1,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:05],5.0,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626
[2025-06-29 15:34:06],4.8,10.1,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 15:34:08],4.8,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:34:10],4.8,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:11],4.9,10.1,91,74690,89,74626,90,74626,89,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:12],4.7,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:34:14],4.8,10.1,90,74690,91,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:15],4.7,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:17],5.1,10.1,90,74690,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 15:34:19],4.8,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:20],4.7,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:22],4.8,10.1,90,74690,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 15:34:24],5.2,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:26],18.4,10.1,91,74690,89,74626,89,74626,88,74626,89,74626,89,74626,89,74626,89,74626
[2025-06-29 15:34:27],4.9,10.1,91,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,91,74626
[2025-06-29 15:34:28],5.2,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,91,74626,91,74626,91,74626
[2025-06-29 15:34:30],4.6,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:34:31],4.6,10.1,90,74690,91,74626,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:32],4.5,10.1,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:34],4.5,10.1,91,74690,91,74626,90,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:35],4.7,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:37],4.7,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:38],4.6,10.1,90,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:39],4.5,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,89,74626
[2025-06-29 15:34:41],4.7,10.1,91,74690,91,74626,91,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:42],4.9,10.1,91,74690,91,74626,91,74626,91,74626,90,74626,91,74626,91,74626,90,74626
[2025-06-29 15:34:43],4.6,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:34:44],4.6,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:46],4.5,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,92,74626,91,74626,91,74626
[2025-06-29 15:34:47],4.5,10.1,91,74690,91,74626,92,74626,91,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:48],4.8,10.1,91,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:49],4.5,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:34:51],4.7,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:52],4.6,10.1,91,74690,91,74626,89,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:34:54],4.5,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:55],4.6,10.1,91,74690,91,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:56],4.5,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:34:57],4.5,10.1,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 15:34:59],4.7,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:00],5.7,10.1,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:02],4.7,10.1,91,74690,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 15:35:03],4.9,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,91,74626,90,74626,89,74626
[2025-06-29 15:35:05],4.7,10.1,92,74690,91,74626,92,74626,91,74626,90,74626,91,74626,91,74626,90,74626
[2025-06-29 15:35:06],4.7,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:07],4.8,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:09],4.9,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,89,74626
[2025-06-29 15:35:11],4.8,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:12],6.5,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:13],4.7,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:15],7.4,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:16],4.9,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:17],4.5,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:19],5.2,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:20],4.7,10.0,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:21],4.7,10.1,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:23],4.4,10.1,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:24],4.5,10.1,0,74690,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626,0,74626
[2025-06-29 15:35:25],4.6,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:27],4.6,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:28],4.5,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:30],4.5,10.1,90,74690,90,74626,89,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:31],4.3,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:33],4.4,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:34],4.6,10.1,91,74690,83,74626,86,74626,90,74626,73,74626,74,74626,74,74626,90,74626
[2025-06-29 15:35:35],4.6,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:37],5.0,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:38],4.9,10.1,91,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:40],4.4,10.1,90,74690,91,74626,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:35:41],4.3,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:43],4.3,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626,89,74626
[2025-06-29 15:35:44],4.5,10.1,91,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:35:45],4.5,10.1,91,74690,90,74626,90,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:35:47],4.6,10.1,91,74690,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626,90,74626
[2025-06-29 15:35:48],4.7,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:35:49],4.7,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:35:51],5.4,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,89,74626
[2025-06-29 15:35:52],4.3,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:54],4.5,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:35:56],4.7,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626
[2025-06-29 15:35:57],4.7,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:35:58],5.0,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:36:00],4.8,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:01],4.8,10.1,91,74690,91,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:03],5.0,10.1,89,74690,91,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:05],4.7,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:36:06],4.7,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:08],4.7,10.1,91,74690,90,74626,91,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:09],4.9,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:11],4.9,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:12],4.9,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:14],5.1,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:15],4.8,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:17],4.7,10.1,91,74690,89,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:19],4.8,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,89,74626
[2025-06-29 15:36:21],5.0,10.1,90,74690,91,74626,90,74626,91,74626,91,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:22],4.8,10.1,90,74690,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626
[2025-06-29 15:36:23],4.7,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:24],4.6,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:26],4.7,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:27],21.7,10.1,89,74690,90,74626,89,74626,89,74626,88,74626,89,74626,88,74626,88,74626
[2025-06-29 15:36:29],4.6,10.1,91,74690,89,74626,89,74626,91,74626,90,74626,89,74626,90,74626,90,74626
[2025-06-29 15:36:30],4.4,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:36:32],4.6,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,89,74626,91,74626,89,74626
[2025-06-29 15:36:34],5.3,10.1,91,74690,90,74626,90,74626,91,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:35],4.4,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:36:36],4.7,10.1,91,74690,89,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:36:38],4.6,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:39],5.0,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:36:40],4.7,10.1,91,74690,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626,90,74626
[2025-06-29 15:36:42],4.4,10.1,91,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626
[2025-06-29 15:36:43],4.6,10.1,90,74690,91,74626,91,74626,90,74626,90,74626,91,74626,91,74626,90,74626
[2025-06-29 15:36:45],4.4,10.1,91,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:46],4.5,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,91,74626,91,74626,91,74626
[2025-06-29 15:36:47],4.6,10.1,90,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:36:48],4.8,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:49],4.6,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:51],4.6,10.1,90,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:53],4.7,10.1,91,74690,91,74626,90,74626,90,74626,91,74626,89,74626,91,74626,90,74626
[2025-06-29 15:36:55],4.7,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:56],4.7,10.1,91,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:57],4.7,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:36:59],5.0,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:00],4.9,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:02],4.7,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:03],4.8,10.1,90,74690,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:05],4.7,10.1,90,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,89,74626
[2025-06-29 15:37:06],4.8,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:08],4.8,10.1,91,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:09],4.8,10.1,90,74690,90,74626,91,74626,90,74626,90,74626,89,74626,90,74626,90,74626
[2025-06-29 15:37:11],5.1,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:12],5.0,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:14],4.7,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,91,74626
[2025-06-29 15:37:15],4.8,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:17],4.8,10.1,91,74690,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:19],4.8,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:20],4.8,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,89,74626
[2025-06-29 15:37:22],5.0,10.1,90,74690,90,74626,89,74626,89,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:23],4.8,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:24],4.8,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:26],4.7,10.1,90,74690,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:27],4.4,10.1,90,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:28],4.4,10.1,90,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:30],4.6,10.1,91,74690,91,74626,90,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:31],4.5,10.1,90,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:33],4.5,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,91,74626,90,74626,89,74626
[2025-06-29 15:37:34],4.5,10.1,91,74690,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:35],4.6,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:36],4.8,10.1,91,74690,90,74626,91,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:38],4.5,10.1,90,74690,89,74626,90,74626,90,74626,91,74626,91,74626,91,74626,89,74626
[2025-06-29 15:37:39],4.4,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:41],4.7,10.1,91,74690,91,74626,91,74626,90,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:42],5.0,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:43],4.6,10.1,90,74690,91,74626,90,74626,90,74626,91,74626,91,74626,91,74626,90,74626
[2025-06-29 15:37:44],4.5,10.1,91,74690,90,74626,91,74626,90,74626,90,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:46],4.5,10.1,90,74690,90,74626,90,74626,90,74626,90,74626,89,74626,90,74626,90,74626
[2025-06-29 15:37:47],4.6,10.1,91,74690,91,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:48],4.5,10.1,90,74690,90,74626,90,74626,91,74626,90,74626,90,74626,90,74626,90,74626
[2025-06-29 15:37:50],4.5,10.1,90,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:51],4.4,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:53],5.4,10.1,91,74690,90,74626,90,74626,90,74626,91,74626,90,74626,91,74626,90,74626
[2025-06-29 15:37:54],4.9,10.1,91,74690,91,74626,91,74626,90,74626,91,74626,90,74626,91,74626,90,74626
