Time,CPU(%),RAM(%),GPU0_Util(%),GPU0_Mem(MB),GPU1_Util(%),GPU1_Mem(MB),GPU2_Util(%),GPU2_Mem(MB),GPU3_Util(%),GPU3_Mem(MB),GPU4_Util(%),GPU4_Mem(MB),GPU5_Util(%),GPU5_Mem(MB),GPU6_Util(%),GPU6_Mem(MB),GPU7_Util(%),GPU7_Mem(MB)
[2025-06-27 11:55:44],4.2,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:55:47],4.7,10.3,97,70009,99,70105,100,70105,99,70105,99,70105,99,70105,89,70105,99,69625
[2025-06-27 11:55:51],5.4,10.3,100,70009,99,70105,99,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:55:54],4.7,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:55:57],4.8,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:01],5.2,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:04],4.6,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:07],4.0,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:10],3.6,10.3,0,70009,0,70105,0,70105,0,70105,0,70105,0,70105,0,70105,0,69625
[2025-06-27 11:56:12],4.4,10.3,0,70009,0,70105,0,70105,0,70105,0,70105,0,70105,0,70105,0,69625
[2025-06-27 11:56:15],4.8,10.3,0,70009,0,70105,0,70105,0,70105,0,70105,0,70105,0,70105,0,69625
[2025-06-27 11:56:17],4.2,10.3,0,70009,0,70105,0,70105,0,70105,0,70105,0,70105,0,70105,0,69625
[2025-06-27 11:56:20],4.4,10.3,0,70009,0,70105,0,70105,0,70105,0,70105,0,70105,0,70105,0,69625
[2025-06-27 11:56:22],4.3,10.3,0,70009,0,70105,0,70105,0,70105,0,70105,0,70105,0,70105,0,69625
[2025-06-27 11:56:26],4.5,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:30],4.5,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:34],4.7,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:37],4.7,10.3,98,70009,99,70105,100,70105,97,70105,100,70105,100,70105,95,70105,100,69625
[2025-06-27 11:56:41],4.9,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:45],5.2,10.3,13,70009,6,70105,26,70105,0,70105,84,70105,98,70105,13,70105,81,69625
[2025-06-27 11:56:49],5.2,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:53],4.6,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:56:56],4.7,10.3,100,70009,99,70105,100,70105,89,70105,100,70105,100,70105,100,70105,99,69625
[2025-06-27 11:57:00],4.9,10.3,67,70009,100,70105,87,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:03],4.8,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:07],4.7,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:11],11.3,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:15],5.2,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:19],4.8,10.3,100,70009,100,70105,100,70105,100,70105,89,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:22],4.9,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:25],5.2,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:29],4.5,10.3,100,70009,100,70105,100,70105,100,70105,100,70105,100,70105,100,70105,100,69625
[2025-06-27 11:57:33],4.4,10.3,99,70011,99,70107,100,70107,99,70107,99,70107,99,70107,100,70107,99,69627
[2025-06-27 11:57:35],5.3,10.3,100,70011,99,70107,100,70107,88,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:57:38],5.2,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:57:41],4.7,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:57:45],4.6,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:57:49],4.6,10.3,100,70011,100,70107,100,70107,99,70107,100,70107,100,70107,100,70107,89,69627
[2025-06-27 11:57:52],4.7,10.3,100,70011,100,70107,100,70107,100,70107,90,70107,99,70107,99,70107,100,69627
[2025-06-27 11:57:56],4.6,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:58:00],4.5,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:58:03],8.6,10.3,0,70011,0,70107,0,70107,0,70107,0,70107,0,70107,0,70107,0,69627
[2025-06-27 11:58:05],8.0,10.3,0,70011,0,70107,0,70107,0,70107,0,70107,0,70107,0,70107,0,69627
[2025-06-27 11:58:08],4.0,10.3,0,70011,0,70107,0,70107,0,70107,0,70107,0,70107,0,70107,0,69627
[2025-06-27 11:58:11],4.1,10.3,0,70011,0,70107,0,70107,0,70107,0,70107,0,70107,0,70107,0,69627
[2025-06-27 11:58:14],4.8,10.3,0,70011,0,70107,0,70107,0,70107,0,70107,0,70107,0,70107,11,69627
[2025-06-27 11:58:18],4.5,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:58:21],4.5,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:58:24],4.4,10.3,100,70011,100,70107,100,70107,100,70107,100,70107,100,70107,100,70107,100,69627
[2025-06-27 11:58:27],3.6,10.3,100,70013,100,70109,99,70109,98,70109,99,70109,99,70109,99,70109,99,69629
[2025-06-27 11:58:30],4.8,10.3,100,70013,100,70109,70,70109,100,70109,100,70109,100,70109,99,70109,98,69629
[2025-06-27 11:58:33],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:58:37],4.9,10.3,99,70013,100,70109,100,70109,100,70109,88,70109,100,70109,100,70109,100,69629
[2025-06-27 11:58:40],4.9,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:58:43],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:58:47],5.2,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:58:50],5.3,10.3,100,70013,99,70109,100,70109,92,70109,99,70109,99,70109,99,70109,100,69629
[2025-06-27 11:58:54],4.8,10.3,90,70013,99,70109,99,70109,100,70109,100,70109,100,70109,89,70109,100,69629
[2025-06-27 11:58:58],4.7,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:02],4.8,10.3,100,70013,100,70109,99,70109,99,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:05],5.0,10.3,100,70013,100,70109,100,70109,98,70109,100,70109,100,70109,99,70109,100,69629
[2025-06-27 11:59:08],4.8,10.3,100,70013,99,70109,100,70109,95,70109,100,70109,100,70109,88,70109,100,69629
[2025-06-27 11:59:13],20.4,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:17],4.7,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:21],5.2,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:23],8.5,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 11:59:26],4.5,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 11:59:28],4.1,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 11:59:31],4.8,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 11:59:34],4.0,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 11:59:38],4.3,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:42],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:45],5.0,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:48],4.9,10.3,100,70013,100,70109,100,70109,96,70109,100,70109,100,70109,99,70109,100,69629
[2025-06-27 11:59:52],5.2,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 11:59:55],4.7,10.3,99,70013,100,70109,88,70109,100,70109,100,70109,100,70109,99,70109,100,69629
[2025-06-27 11:59:59],4.8,10.3,99,70013,99,70109,98,70109,90,70109,100,70109,99,70109,99,70109,98,69629
[2025-06-27 12:00:03],5.1,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:06],5.0,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:10],4.9,10.3,100,70013,100,70109,100,70109,99,70109,100,70109,99,70109,100,70109,99,69629
[2025-06-27 12:00:14],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:18],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:21],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:24],5.1,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:29],4.6,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:33],4.7,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:00:35],5.0,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:00:38],4.9,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:00:40],4.0,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:00:43],4.1,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:00:46],4.7,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:00:49],4.5,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:53],4.4,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:56],5.0,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:00:59],4.7,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:02],4.9,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:06],5.1,10.3,100,70013,100,70109,90,70109,99,70109,99,70109,100,70109,99,70109,99,69629
[2025-06-27 12:01:09],5.1,10.3,98,70013,98,70109,100,70109,81,70109,99,70109,98,70109,100,70109,96,69629
[2025-06-27 12:01:12],4.9,10.3,100,70013,100,70109,100,70109,100,70109,99,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:16],5.0,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,89,70109,100,69629
[2025-06-27 12:01:20],4.9,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:24],5.7,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,87,70109,100,69629
[2025-06-27 12:01:28],5.1,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:31],5.0,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:35],4.9,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:01:39],4.8,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:01:41],4.4,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:01:44],4.5,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:01:47],4.2,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:01:49],5.5,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:01:52],4.4,10.3,0,70013,0,70109,0,70109,0,70109,0,70109,0,70109,0,70109,0,69629
[2025-06-27 12:01:56],4.5,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:02:00],4.7,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:02:04],4.6,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:02:07],4.8,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,100,69629
[2025-06-27 12:02:11],5.6,10.3,100,70013,100,70109,100,70109,100,70109,100,70109,100,70109,100,70109,99,69629
[2025-06-27 12:02:15],5.0,10.3,95,70013,95,70109,95,70109,99,70111,100,70111,96,70111,95,70111,99,69629
[2025-06-27 12:02:19],4.9,10.3,100,70015,100,70111,99,70111,98,70111,99,70111,99,70111,99,70111,90,69631
[2025-06-27 12:02:22],5.2,10.3,93,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:02:26],5.9,10.3,100,70015,99,70111,99,70111,90,70111,99,70111,99,70111,99,70111,99,69631
[2025-06-27 12:02:30],5.1,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:02:33],5.1,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:02:37],5.0,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:02:39],4.6,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:02:41],5.0,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:02:44],4.8,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:02:46],4.2,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:02:49],4.0,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:02:52],4.4,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:02:54],4.3,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:02:59],4.4,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:02],4.4,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:05],5.0,10.3,99,70015,99,70111,100,70111,99,70111,99,70111,99,70111,90,70111,100,69631
[2025-06-27 12:03:08],5.0,10.3,96,70015,100,70111,99,70111,99,70111,99,70111,92,70111,100,70111,99,69631
[2025-06-27 12:03:11],5.4,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,99,70111,99,69631
[2025-06-27 12:03:15],22.1,10.3,98,70015,99,70111,99,70111,99,70111,99,70111,99,70111,83,70111,100,69631
[2025-06-27 12:03:18],5.1,10.3,99,70015,99,70111,99,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:22],5.0,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:25],5.3,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:28],5.7,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:32],5.2,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:35],8.9,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:03:37],8.3,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:03:40],3.9,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:03:43],4.5,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:03:46],4.7,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:03:50],4.3,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:53],4.5,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:03:58],5.3,10.3,100,70015,73,70111,74,70111,58,70111,76,70111,66,70111,75,70111,28,69631
[2025-06-27 12:04:01],4.7,10.3,99,70015,100,70111,100,70111,99,70111,99,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:05],5.1,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,99,69631
[2025-06-27 12:04:09],5.1,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:13],5.4,10.3,92,70015,98,70111,99,70111,100,70111,99,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:17],5.2,10.3,99,70015,99,70111,99,70111,89,70111,100,70111,100,70111,99,70111,100,69631
[2025-06-27 12:04:21],5.2,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:24],5.2,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:28],5.1,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:31],5.5,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:04:34],4.4,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:04:37],8.1,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:04:39],4.1,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:04:42],4.1,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:04:45],4.3,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:04:49],4.4,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:53],4.4,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:04:56],5.0,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:05:00],5.3,10.3,99,70015,97,70111,99,70111,90,70111,99,70111,99,70111,99,70111,99,69631
[2025-06-27 12:05:04],5.2,10.3,100,70015,98,70111,90,70111,94,70111,99,70111,100,70111,100,70111,99,69631
[2025-06-27 12:05:07],5.3,10.3,100,70015,100,70111,97,70111,99,70111,99,70111,99,70111,91,70111,99,69631
[2025-06-27 12:05:12],5.7,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:05:15],5.0,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:05:20],4.6,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:05:22],4.7,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:05:24],4.2,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:05:27],4.2,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:05:29],4.2,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:05:31],5.2,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:05:34],4.3,10.3,0,70015,0,70111,0,70111,0,70111,0,70111,0,70111,0,70111,0,69631
[2025-06-27 12:05:38],4.3,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:05:41],4.6,10.3,100,70015,100,70111,100,70111,100,70111,100,70111,100,70111,100,70111,100,69631
[2025-06-27 12:05:44],5.4,10.3,99,70017,99,70113,99,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:05:47],5.2,10.3,100,70017,100,70113,100,70113,94,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:05:50],6.0,10.3,99,70017,90,70113,99,70113,100,70113,100,70113,99,70113,99,70113,99,69633
[2025-06-27 12:05:54],5.5,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:05:57],5.1,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:01],5.0,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:05],4.8,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:08],4.6,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:11],7.9,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:06:13],4.9,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:06:16],3.9,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:06:19],3.9,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:06:22],4.4,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:06:26],4.4,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:30],4.4,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:33],4.6,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:37],5.4,10.3,98,70017,99,70113,98,70113,90,70113,98,70113,99,70113,100,70113,97,69633
[2025-06-27 12:06:40],5.4,10.3,95,70017,99,70113,98,70113,98,70113,99,70113,99,70113,100,70113,99,69633
[2025-06-27 12:06:43],5.1,10.3,99,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,96,69633
[2025-06-27 12:06:47],5.4,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:51],5.3,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:55],4.8,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:06:58],4.5,10.3,100,70017,96,70113,100,70113,100,70113,17,70113,0,70113,0,70113,25,69633
[2025-06-27 12:07:00],8.1,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:03],8.2,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:06],4.4,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:09],4.4,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:11],4.7,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:16],4.7,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:07:19],22.6,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:07:23],5.2,10.3,84,70017,95,70113,98,70113,85,70113,99,70113,94,70113,92,70113,99,69633
[2025-06-27 12:07:27],5.3,10.3,98,70017,97,70113,98,70113,93,70113,100,70113,98,70113,97,70113,84,69633
[2025-06-27 12:07:31],5.1,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:07:35],5.1,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:07:39],6.0,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
[2025-06-27 12:07:42],4.6,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:44],4.2,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:46],5.2,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:48],4.3,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:51],4.3,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:53],3.9,10.3,0,70017,0,70113,0,70113,0,70113,0,70113,0,70113,0,70113,0,69633
[2025-06-27 12:07:57],4.3,10.3,100,70017,100,70113,100,70113,100,70113,100,70113,100,70113,100,70113,100,69633
